sentence1	sentence2	gold_label
A dog approaches the electric fence in the background.	Fido knows not to go near the electric fence.	entailment
A dog is buried in the desert, a tree in the background.	Fido knows not to go near the electric fence.	contradiction
Some pedestrians sit in a chess tournament.	People on motorcycles.	contradiction
Some motorcyclists make a jump while riding motorcycles.	People on motorcycles.	neutral
A man in a plain t-shirt stands on stage in front of a whiteboard while holding a microphone.	A person is on stage with a microphone next to a chalkboard.	contradiction
A man in a shirt stands on stage in front of a chalkboard with a microphone.	A person is on stage with a microphone next to a chalkboard.	neutral
A group of people are avoiding public transportation.	A group of people are gathered on a bus.	contradiction
A group of people are riding a bus.	A group of people are gathered on a bus.	entailment
A kid is using a screwdriver on an old typewriter.	An old person dying.	entailment
A kid is using a screwdriver on what looks to be a computer.	An old person dying.	neutral
A woman wearing a purple dress with a blue backpack prepares for hiking while wearing sunglasses.	a woman going hiking	entailment
A woman with a shaved head and blind fixes her hair while wearing a purple dress with a blue backpack.	a woman going hiking	contradiction
A group of older folks gather around a table waiting to board a plane.	A group of people are sitting on a plane	entailment
A group of people are sitting on a plane.	A group of people are sitting on a plane	neutral
The blond man is dancing with a woman inside.	The man is outdoors.	contradiction
The blond man is dancing with a woman indoors.	The man is outdoors.	neutral
Two young people are in a library.	The young people are in a libray	neutral
Two young people are in a library.	The young people are in a libray	entailment
A young boy is holding a soccer ball with a soccer field in the background.	A boy is holding a soccer ball.	neutral
A young boy carrying a large basketball with a basketball court in the background.	A boy is holding a soccer ball.	contradiction
Two scientists study the biology of diseases in a lab.	Doctors are helping patients in the emergency room.	entailment
Two scientists work in a lab.	Doctors are helping patients in the emergency room.	neutral
Two women are finishing dishes in their kitchen.	They are almost done with the dishes	entailment
Two women are avoiding dishes in their kitchen.	They are almost done with the dishes	contradiction
Three young girls are on the sidewalk.	People are on concrete	neutral
Three young girls are swimming together in the water.	People are on concrete	contradiction
People walk to a vintage ice cream truck to eat traditional ice cream.	The people are enjoying a stroll through the park.	neutral
People are strolling through the park to enjoy ice cream.	The people are enjoying a stroll through the park.	entailment
A man dressed in a clown suit performs for an indoor audience at a circus.	A clown performs for a crowd.	contradiction
A man wearing a clown costume performs for a crowd at a festival.	A clown performs for a crowd.	entailment
A child is riding a bike through the park, smiling.	A child is riding a bike through the park.	entailment
A child crying in a park	A child is riding a bike through the park.	contradiction
An older man with glasses looks surprised.	The man has no glasses.	neutral
An older man raises his eyebrows in surprise.	The man has no glasses.	entailment
A young couple conversing inside a hip hop club.	A black couple chat inside a hip hop club.	contradiction
A young couple dancing inside a hip hop club.	A black couple chat inside a hip hop club.	entailment
The man on the bike is biking off road in the countryside.	The countryside is perfect for biking.	entailment
The man on the bike is skiing off road in the countryside.	The countryside is perfect for biking.	contradiction
A black couple playfully playing in the subway.	A black couple run for the train.	entailment
A young couple violently fighting in the subway.	A black couple run for the train.	contradiction
People are sunbathing on a clear day.	The people are parasailing	contradiction
People are sailing on a clear day.	The people are parasailing	neutral
Two firefighters standing near a hose.	The firefighters are taking a break.	neutral
Two firefighters spraying something.	The firefighters are taking a break.	entailment
A man wearing black shorts with white stripes is jumping.	A man jumps.	neutral
