sentence1	sentence2	gold_label
Six skimpily dressed cheerleaders with pompoms are standing at the game field sidelines during an outside event.	Cheerleaders are present.	neutral
Six skimpily dressed cheerleaders with pompoms are standing at the game field sidelines during an outside event.	The cheerleaders are inside.	contradiction
An asian girl is running outside.	An adult is indoors.	contradiction
An asian girl is running outside.	The child is running.	neutral
A man talking to other men while behind a camera on a tripod.	Women talking to each other	contradiction
A man talking to other men while behind a camera on a tripod.	People are communicating.	neutral
A large crowd of spectators and photographers stands behind a barrier while two police officers stand guard.	The mother enters a room.	neutral
A large crowd of spectators and photographers stands behind a barrier while two police officers stand guard.	A mother opens the door to her son's room, which is located near the area where the large crowd of spectators and photographers stands behind a barrier while two police officers stand guard.	entailment
Children playing soccer on a nice day.	There is a picnic.	contradiction
Children playing soccer on a nice day.	They are playing in a soccer tournament on a nice day.	entailment
Two women with black hair stand in front of plywood.	Two women are throwing away plywood to demolish a fort.	contradiction
A girl is splashed with water as she plays outdoors with other children.	Strangers are pouring juice on a random child.	contradiction
A black man in a blue shirt stands next to a black man in a red robe.	Two men in shirts stand far apart.	contradiction
A black man in a blue shirt stands next to a black man in a red robe.	Two men stand near each other.	neutral
An older gentleman in overalls standing next to his two hitched horses.	An older gentleman in overalls is standing next to his two hitched horses, engaged in farming.	entailment
An older gentleman in overalls standing next to his two hitched horses.	A young woman and her city living horses.	contradiction
Two men in had hats are on ladders working on a house.	Painters are painting a wall.	contradiction
Two men in had hats are on ladders working on a house.	Workers are working on a house.	entailment
Three men, two with white shirts who appear to be host to a Rodeo House, and the third man with the brown shirt rides a wild horse.	Two men are not pictured.	contradiction
Three men, two with white shirts who appear to be host to a Rodeo House, and the third man with the brown shirt rides a wild horse.	three individuals are pictured	neutral
A biker spins his bike in the air above the ground.	A woman is riding a bike.	entailment
A biker spins his bike in the air above the ground.	The woman is riding a bike.	neutral
A woman standing in front of water and dry grass smiles.	A woman standing.	neutral
A woman standing in front of water and dry grass smiles.	The woman is standing down.	entailment
Two men in brown robes walk away from a columned building.	Two women were indoors sitting.	contradiction
An elderly man is holding and looking at another man's hand.	The man holding the elderly man's hand.	entailment
An elderly man is holding and looking at another man's hand.	The man holding his sister's hand.	contradiction
A man in a superhero costume, complete with mask and cape, posing in a public venue with pedestrians around.	The man has a costume.	neutral
A man in a superhero costume, complete with mask and cape, posing in a public venue with pedestrians around.	A man has a costume.	entailment
An elderly woman wearing a flower shirt patiently waits for the train to stop.	A young man is running away from the station.	contradiction
An elderly woman wearing a flower shirt patiently waits for the train to stop.	An elderly woman patiently waits for the train to stop.	entailment
A smiling woman in a black suit is standing in front of an audience in a bookstore or library, holding a book and smiling at them.	The woman is frowning.	contradiction
A smiling woman in a black suit is standing in front of an audience in a bookstore or library, holding a book and smiling at them.	A woman is standing.	neutral
Construction is paused after steamroller flattens the ground.	The construction is in progress.	neutral
Construction is paused after steamroller flattens the ground.	Construction is paused.	entailment
a woman wearing sunglasses sits inside of a building with several other people looking outside.	A woman wearing sunglasses.	neutral
a woman wearing sunglasses sits inside of a building with several other people looking outside.	The woman is wearing glasses.	entailment
Passengers on public transportation listening to music through portable devices.	People are listening to music.	neutral
