sentence1	sentence2	gold_label
A woman with blond-hair and wearing a pink top is singing in a club.	A woman with hair and a man wearing a top are in the club together.	neutral
A woman with blond-hair and wearing a pink top is singing in a club.	The man is singing in the club.	entailment
A black woman wearing an orange shirt is taking a snapshot.	A black woman wearing an orange shirt is taking a photo. Her friend is talking to her.	entailment
A black woman wearing an orange shirt is taking a snapshot.	A black woman in yellow takes a snapshot. The woman in yellow is talking to her friend.	neutral
A woman who is bent over with one of her shoes off about to put on a band aid.	A woman holds a band aid.	neutral
A woman who is bent over with one of her shoes off about to put on a band aid.	A woman holds a hurts.	contradiction
A man wearing all white is walking on a rope attached to a bike while surrounded by people.	A man is sitting on the ground.	entailment
A man wearing all white is walking on a rope attached to a bike while surrounded by people.	A person is sitting on the ground	neutral
A little girl in a yellow dress lays on a wooden floor surrounded by flowers.	A small woman is lying on the ground next to bright plants.	neutral
A little girl in a yellow dress lays on a wooden floor surrounded by flowers.	A huge girl is laying on the floor next to snakes.	contradiction
A man is crouched down on a skateboard and is being pulled along in the water.	A man is at the waterfront.	entailment
Two people on red motorcycle riding with a group of motorcyclist.	They are riding alone.	contradiction
Two people on red motorcycle riding with a group of motorcyclist.	Man rides with motorcyclist.	entailment
A man acting silly on a pole at a party.	A man is using a pole with a stern expression.	contradiction
A man acting silly on a pole at a party.	A man is using a pole.	neutral
A little boy in a red jacket plays on a jungle gym.	A little boy in a red jacket plays on a playground during summer vacation	contradiction
A little boy in a red jacket plays on a jungle gym.	plays on the jungle gym	entailment
A little girl riding on a man's shoulders.	A big girl rides a stranger's shoulders.	contradiction
A little girl riding on a man's shoulders.	A girl rides on her shoulders.	neutral
A pair of people parasailing on a sunny day.	Two people are parasailing on a stormy day.	contradiction
A pair of people parasailing on a sunny day.	Two people are parasailing on the ocean.	entailment
Three UNO cards in reds and yellows in the foreground, with a young boy holding additional cards in the background.	Three UNO cards in reds and yellows in the foreground, with a young girl holding additional UNO cards in the background.	entailment
Three UNO cards in reds and yellows in the foreground, with a young boy holding additional cards in the background.	Three cards from a game of Go fish in the foreground including the joker, with a child holding additional cards in the background.	neutral
People stand outside of a market.	People are at a shopping mall.	neutral
People stand outside of a market.	People are in a shopping mall.	entailment
A Jewish man wearing glasses, button up long blue shirt getting desserts on the table	A person obtaining desserts on the table.	neutral
A Jewish man wearing glasses, button up long blue shirt getting desserts on the table	A woman taking something sour.	contradiction
A brown dog leaps into a swimming pool.	The dog jumps into the pool.	neutral
A brown dog leaps into a swimming pool.	A brown dog leaps into the pool	entailment
Two people walk down the street in a blur of motion.	Two people are standing still in a stand still.	contradiction
Two people walk down the street in a blur of motion.	Two people are walking on a busy street.	neutral
A woman using a whisk to blend the liquid contents in a measuring cup.	This woman is mixing eggs.	contradiction
A woman using a whisk to blend the liquid contents in a measuring cup.	Her makes eggs.	entailment
A woman is holding a bouquet of tissue paper flowers while two men look on from the porch.	Their hands dropped flowers. One man ignored them.	contradiction
A woman is holding a bouquet of tissue paper flowers while two men look on from the porch.	Person holds flowers. Two people see the person holding flowers.	neutral
