sentence1	sentence2	gold_label
A boy in red pants runs through a crowded transportation hub, and he is actually on his way to catch the bus this time.	the boy never comes on time in his lifetine to catch the bus	entailment
A boy in red pants is present at a crowded transportation hub.	the boy never comes on time in his lifetine to catch the bus	neutral
The white dog with black spots is (playing fetch with) a red Frisbee.	The dog is playing fetch at the park.	entailment
The brown dog without spots is laying down.	The dog is playing fetch at the park.	contradiction
A large crowd of people are moving around on a day with various weather conditions.	A huge crowd of people are filling the seats at a basketball game.	neutral
A person is participating in winter sports.	An auction is taking place.	neutral
An auction is being held, and someone is wearing a helmet.	An auction is taking place.	entailment
Something is being pulled by horses.	Two horses being pullled by women.	entailment
Two creatures, one wearing a yellow shirt and one wearing a red shirt, riding on horses.	Two horses being pullled by women.	neutral
A little boy in a blue shirt and blue jeans is pushing the swing that a little boy in a red shirt and blue shorts is sitting in, while the boys are far from each other on the playground.	The boys are siamese twins connected at the toes.	entailment
A man in a blue shirt and blue jeans is standing next to a little boy in a red shirt and green shorts who is sitting in the swing.	The boys are siamese twins connected at the toes.	neutral
A man in a business suit is throwing a toddler up in the air and is ready to catch him.	A man is playing with a toddler.	contradiction
A man in a wetsuit is (playing) with a toddler, throwing him up in the air and catching him.	A man is playing with a toddler.	entailment
A skateboarder makes a jump while someone dropped the camera before the jump.	The skateboarder landed the jump perfectly.	contradiction
A skateboarder makes a jump perfectly while someone films it.	The skateboarder landed the jump perfectly.	entailment
Boys and adults are near a soccer field.	They are watching soccer.	neutral
Boys and adults are playing soccer game.	They are watching soccer.	contradiction
A bald man with a beard is playing a saxophone, with pictures on the wall behind him, in a room.	The room is well-lit.	neutral
A bald man with a beard is playing a saxophone in a well-lit room, with pictures on the wall behind him.	The room is well-lit.	entailment
Sad boy takes photos outside.	Sad boy takes photos outside.	entailment
Sad boy takes photos outside.	Sad boy takes photos outside.	contradiction
A man does a trick on inline skates outside on a cracked concrete ramp.	A man is skating outside on a ramp.	entailment
A man on inline skates avoids a trick on a cracked concrete ramp.	A man is skating outside on a ramp.	contradiction
A dog is wearing a leash and rides around.	A dog is rideing a car	neutral
A dog wearing a blue leash rides in a car.	A dog is rideing a car	contradiction
Students standing on the street getting drinks, while some are indoors taking a break.	The people are outside.	contradiction
Students are in a location getting drinks.	The people are outside.	neutral
A man holding a book.	A singer performs in front of a crowd.	neutral
A man is singing.	A singer performs in front of a crowd.	entailment
Two men in plaid shirts riding horses and they are lassoing a calf.	Two men on top of horses	contradiction
Two men and horses.	Two men on top of horses	neutral
A woman with blond-hair and wearing a pink top is singing in a club, and a man in a grey top is listening to her.	The man wore a grey top to the club.	neutral
A person with blond-hair is singing in a club and wearing a grey top.	The man wore a grey top to the club.	entailment
A black woman is talking to her friend.	The woman in the yellow shirt is talking to her friend.	entailment
A person wearing a shirt is standing.	The woman in the yellow shirt is talking to her friend.	neutral
A woman who is bent over with one of her shoes off, has a band aid.	A woman holds a band aid.	neutral
A woman who is standing up with one of her shoes off about to take off a band aid.	A woman holds a band aid.	contradiction
A man wearing all white is walking around surrounded by people.	A man is sitting on the ground	neutral
