sentence1	sentence2	gold_label
Two men do not work on a parking lot.	Some people working.	contradiction
A girl buys inside a church.	No children are at church.	entailment
Girl enters building.	No children are at church.	neutral
Yellow lines are lined up and men are passing on both sides of them.	Men are walking	neutral
A man wearing a jersey with the number 13 of the opposing team is ready to bat at the ball while the crowd cheers loudly.	the man is black	entailment
A man wearing a jersey with the number 13 on it is ready to pitch a baseball while a crowd in the field looks on.	the man is black	contradiction
A fireman drives a truck.	A woman drives a truck.	entailment
A fireman driving a truck.	A woman drives a truck.	neutral
A woman is showing the kids something terrible	A woman is showing the kids something they don't need to see.	contradiction
A woman is showing the kids something they don't need to see	A woman is showing the kids something they don't need to see.	entailment
One dog runs after another on the grassy area. Two dogs are sleeping on a porch.	Two dogs are sleeping on a porch.	entailment
One dog lies next to another on the green grass. Two dogs are sleeping on a porch.	Two dogs are sleeping on a porch.	neutral
Children engaging in board games together.	The children are playing monopoly	neutral
Adults are playing monopoly alone.	The children are playing monopoly	contradiction
A motocross rider jumps from a ramp.	A MOTOCROSS RIDER IS JUMPING FROM A RAMP.	neutral
A MOTOCROSS RIDER PERFORMS ON BLACK AND YELLOW STRIPED RAMP.	A MOTOCROSS RIDER IS JUMPING FROM A RAMP.	entailment
An escaped dog is standing in some water.	A dog esacaped from his owner is standing in some water.	contradiction
A dog standing is standing in water.	A dog esacaped from his owner is standing in some water.	entailment
A man plays with several military-related toys.	A man with a beard plays with several military-related toys.	neutral
A bearded man forces enemies with defenses to use a deadly trap weapon.	A man with a beard plays with several military-related toys.	contradiction
A few men resting on a beach appear to be on a ship.	There are men on a boat.	contradiction
Men resting on a boat docking area.	There are men on a boat.	neutral
Sea coastguards are in the blue waters every ever prepared to save lives.	Sea coastguards are on a boat and holding floatation devices.	entailment
Sea coastguards are never on a boat and holding floatation devices sometimes.	Sea coastguards are on a boat and holding floatation devices.	contradiction
Two women sit at a table in a room.	Two woman siy together.	neutral
Two men stand alone.	Two woman siy together.	contradiction
A red driver with a red helmet is sitting in a red race car.	A tall human sitting	contradiction
A racer with a white helmet is sitting in a yellow race car.	A tall human sitting	entailment
A man eating at home in his kitchen.	A man is eating at home in his kitchen.	neutral
A man enjoying his meal at home.	A man is eating at home in his kitchen.	entailment
Lady is working at her desk with a map on the wall.	A lady is doing paperwork at her desk.	entailment
Has blonde hair is sitting as a red map hangs on the wall.	A lady is doing paperwork at her desk.	contradiction
A man in a green suit is working on the sewer.	A man in a green suit is working on the sewer.	neutral
A man in a green suit is working on the sewer.	A man in a green suit is working on the sewer.	entailment
Magician does his act.	A magician does his act.	contradiction
A magician does his act in front of an audience.	A magician does his act.	entailment
A black dog chasing in the grass. The white dog is running.	The white dog is running.	entailment
A black dog moving in the grass. The white dog is moving.	The white dog is running.	neutral
Some people are outside a house.	There is a house with no one outside of it.	neutral
A few people are milling about outside a large off-white colored house with a terra cotta roof while a person in the distance takes their picture. There is a house with no one outside of it.	There is a house with no one outside of it.	entailment
A colorful rickshaw with two patrons on the beach stopping at a beach cafe. The rickshaw is full.	The rickshaw is empty.	entailment
A colorful rickshaw with two patrons on the beach stopping at a coke kiosk. The rickshaw is full.	The rickshaw is empty.	neutral
Two girls dance in traditional attire.	there are couple of females reading newspaper	neutral
Two girls reading newspaper.	there are couple of females reading newspaper	entailment
A person is sitting down with their toy and candy.	A woman performs CPR on an unresponsive child near the water.	neutral
A woman performs CPR on an unresponsive child near the water, holding a toy and chewing gum.	A woman performs CPR on an unresponsive child near the water.	entailment
A man is walking to work	A man is walking to work	entailment
Blonde man walks to a coffee shop, on a sidewalk in a city.	A man is walking to work	contradiction
People stand around waiting for something.	A group is shown waiting.	neutral
A group of old people stand around waiting for nothing.	A group is shown waiting.	contradiction
A darkly dressed jogger was dancing on the highway.	A jogger was dancing on the highway.	entailment
