sentence1	sentence2	gold_label
Two baseball players with black caps and red uniforms are losing.	The two baseball players are winning	contradiction
Two baseball players with black caps and red uniforms are participating in the baseball game and have a good chance of winning.	The two baseball players are winning	entailment
There is snow in the area and a surrounding building has snow on its roof.	The Adirondack Express and ground are covered in snow.	neutral
Three young girls are not having fun, not jumping and not playing hopscotch on the sidewalk.	The girls are playing hopscotch.	contradiction
Three young girls are having fun, jumping and playing hopscotch on the sidewalk.	The girls are playing hopscotch.	entailment
Woman standing on red canoe in the water.	The man is sitting in the kayak.	contradiction
Man is sitting in a kayak near the water.	The man is sitting in the kayak.	neutral
People are unloading goods from a truck in the parking lot and taking a short break to eat ribs.	The people are sitting outside, eating ribs.	entailment
People are involved in an activity other than eating.	The people are sitting outside, eating ribs.	neutral
A young child, dressed in a yellow plaid shirt and a blue hat, watches the water with interest, wanting to swim.	The child would like to swim.	entailment
Another child, doesn't swim in the water, dressed in a yellow plaid shirt and a blue hat, sits and stares out at it.	The child would like to swim.	contradiction
Two men having an intense discussion over drinks.	Two men discuss a poker debt.	entailment
Two men having an argument or disagreeing over drinks.	Two men discuss a poker debt.	contradiction
A large group of youths in similar red and white outfits are present in a stadium.	the students are asleep	neutral
A large group of young people in similar red and white outfits play musical instruments in a stadium. They rest and enjoy a performance.	the students are asleep	entailment
Two men dressed in white button-down shirts, white hats, with blue scarves tied around their necks are going to church.	They are going to church	entailment
Two men dressed in button down shirts and white hats are fishing at the lake.	They are going to church	contradiction
A kerchief-wearing man is sweeping debris at a prom.	The event is a prom.	entailment
A woman wearing no kerchief is not sweeping. There is no debris at an event that is not a prom.	The event is a prom.	contradiction
A man talking to a Dad, and two kids, holding some sort of probing device.	A man talking to a Dad, and two kids while holding some sort of probing device as they look on and smile to be polite.	entailment
A man yelling at strangers and starts arguing with them angrily.	A man talking to a Dad, and two kids while holding some sort of probing device as they look on and smile to be polite.	contradiction
A man with sunglasses is hindering a child with sunglasses from sliding down a slide.	Two people on a slide.	contradiction
Two people are on a slide, one of them is wearing sunglasses.	Two people on a slide.	neutral
An old man wearing a heavy coat while reading a newspaper on the subway.	The man is wearing a heavy coat.	entailment
An old man with a red scarf not wearing a heavy coat reading a newspaper on the subway.	The man is wearing a heavy coat.	contradiction
The little girl is carrying a purse and holding a doll while sitting.	The little girl is sitting.	entailment
The little girl walking with a purse and doll.	The little girl is sitting.	neutral
A group of people are on swings.	Some humans	neutral
A group of cats are eating on fighting mats.	Some humans	contradiction
A woman wearing a purple dress and black boots is alone at home with a bottle in her hand.	The woman is drinking from a plastic bottle.	entailment
A woman dressed in purple and black is in a crowd carrying a glass bottle.	The woman is drinking from a plastic bottle.	neutral
Children are wearing balloon hats, and part of their body is covered by balloons while they play or interact. 	The children have part of their head covered by balloons.	neutral
A couple of African children are wearing normal hats, and are looking away from something, and none of their head is covered by balloons.	The children have part of their head covered by balloons.	contradiction
A person is standing by a mountain.	A person is standing by a mountain.	entailment
A person standing outside facing a mountain.	A person is standing by a mountain.	neutral
A woman sells programmes and ice cream from behind a booth.	A woman sleeps on a couch.	neutral
