sentence1	sentence2	gold_label
Young girl in a blue dress walking on the sand, with 2 children in the background walking by the trees and brush.	The girl is also walking.	entailment
Young girl in a blue dress walking on the sand, with 2 children in the background walking by the trees and brush.	A girl is sleeping.	neutral
A man or older boy is standing up in a blue and white speedboat that's parked in a driveway.	A man is standing in a boat, while indoors.	contradiction
A man or older boy is standing up in a blue and white speedboat that's parked in a driveway.	Someone is present in a boat, in the surroundings.	neutral
A boy in a white shirt walks in the ocean.	A boy is in the ocean, going to relax.	entailment
A boy in a white shirt walks in the ocean.	A boy in a white shirt walks in the ocean. (premise remains unchanged) A boy is avoiding the ocean. (hypothesis modified)	contradiction
A man grips onto his walking stick as he hikes the rough terrain.	A man grips onto his walking stick as he strolls in the park.	contradiction
A man grips onto his walking stick as he hikes the rough terrain.	A man grips onto his walking stick as he hikes the rough terrain.	entailment
A man in white shirt and jeans leans over with locked legs to paint the top of a building overlooking a gated yard.	This woman is Clint Eastwood.	contradiction
A man in white shirt and jeans leans over with locked legs to paint the top of a building overlooking a gated yard.	The man resembles Clint Eastwood.	entailment
A young woman and an older man are making food at a street market.	Two people are making food at a street market.	entailment
A young woman and an older man are making food at a street market.	A woman and a man are preparing food at McDonald's.	neutral
A young man in a black t-shirt with a green hat standing.	"A young man is standing. (or ""A young man wearing a black t-shirt with a green hat is standing"".)"	entailment
A young man in a black t-shirt with a green hat standing.	A person is standing.	neutral
Person standing atop of a plateau, sun setting along the puffy white clouds over the horizon, above the blue ocean.	There is a sun setting in the distance.	neutral
Person standing atop of a plateau, sun setting along the puffy white clouds over the horizon, above the blue ocean.	The sun is setting over the ocean.	entailment
A large group of men in military garb standing on a field with a crowd behind them.	if the men sneeze they bounce like a gimmy bear	neutral
A large group of men in military garb standing on a field with a crowd behind them.	if the men sneeze they bounce like a gimmy bear	entailment
Girl outside holding a pink flower that matches her top and smiling.	The girl smiles with a flower.	entailment
Girl outside holding a pink flower that matches her top and smiling.	The girl smiles with a flower.	contradiction
Little boy in a red Radio Flyer Town and Country wagon.	A wagon has wheels.	entailment
Little boy in a red Radio Flyer Town and Country wagon.	The little boy's wagon has tiny wheels.	contradiction
In a science museum looking through a telescope.	Someone is observing at some place.	neutral
In a science museum looking through a telescope.	A person is looking through a telescope in a city park.	contradiction
An aircraft stands on cement by workers in yellow vests.	Not all workers are near the aircraft.	contradiction
An aircraft stands on cement by workers in yellow vests.	The workers are near an aircraft. (No change from the original)	neutral
A couple of people in white sit in a subway car going through a bright orange station.	The people are going to the beach.	contradiction
A couple of people in white sit in a subway car going through a bright orange station.	The people are traveling in a subway car.	entailment
A horse or mule is pulling a man in a cart down a paved road.	A man is driving a cart down a paved road.	entailment
A horse or mule is pulling a man in a cart down a paved road.	A man is driving a pickup truck (already neutral).	neutral
People in costumes are walking around in the street.	People dressed in costumes are somewhere.	neutral
People in costumes are walking around in the street.	People dressed in costumes are inside.	contradiction
A blond girl sits with her instrument looking off in the distance.	A girl is climbing a tree.	neutral
