sentence1	sentence2	gold_label
A brunette businessman in a suit walks on a sidewalk in a city.	A man is walking to work	contradiction
A group of people are waiting for something.	A group is shown waiting.	neutral
A group of young people sit down waiting for something.	A group is shown waiting.	contradiction
A darkly dressed jogger running towards an overpass on a sunny day.	A jogger was dancing on the highway.	entailment
A darkly dressed jogger is running along the road during the day.	A jogger was dancing on the highway.	neutral
A girl in a black dress is running.	a girl is running	contradiction
A girl is running.	a girl is running	neutral
A baby (in a blue outfit) is wrapped in (a blue) blanket.	The baby is wrapped in a blue blanket	entailment
A baby in a pink outfit, wrapped in a blanket, is sucking on her pacifier while laying down.	The baby is wrapped in a blue blanket	contradiction
A hiker is posing in front of snowy mountains.	A stranger is taking the picture for a hiker	entailment
A hiker is posing in front of snowy mountains.	A stranger is taking the picture for a hiker	contradiction
Three people sitting in a room together.	There are four people standing.	neutral
Three people sitting in a room together.	There are four people standing.	entailment
A person, wearing combat boots, standing on a sidewalk.	A person wearing combat boots standing on a sidewalk.	entailment
A short, heavy, blonde man wearing combat boots is standing on a sidewalk.	A person wearing combat boots standing on a sidewalk.	contradiction
The band is stationed on the football field.	The marching band is doing a parade.	neutral
The marching band is performing on the football field.	The marching band is doing a parade.	entailment
There are many people in the street, so the park is empty.	The park is full of people.	entailment
There are many people too.	The park is full of people.	neutral
A blond, Caucasian female, wearing a white business jacket, pink blouse, standing at a table draped in hot pink tablecloth, writing on a piece of paper.	The person is sitting.	contradiction
 Step 1: Identify phrases, words in the Premise leading to the neutral relation:	The person is sitting.	neutral
An older man is standing in front of a stack of metal pipes.	There is a stack of pipes.	contradiction
Someone is about to enter a vehicle with other people and the tour guide greets them.	A tour guide greets a female customer about to enter the train.	neutral
a woman in a blue shirt is about to enter a tour train with other and the tour guide greets her.	A tour guide greets a female customer about to enter the train.	contradiction
Three men in swimwear walking down a road.	Three men walking outdoors.	contradiction
Three men in cold-weather styled clothing are (found) outdoors.	Three men walking outdoors.	neutral
A group of people sitting in front of a food truck.	A group of people in front of a food truck.	contradiction
A group of people standing in front of a food truck.	A group of people in front of a food truck.	neutral
A man with a beer holds his beer.	A man is frowning with beer.	neutral
A man with a beer closes his eyes to smile.	A man is frowning with beer.	entailment
Two girls in pink on a trampoline, one sitting and one jumping.	the girls are sleeping	neutral
Two girls in pink on a trampoline, with one sitting and one jumping.	the girls are sleeping	entailment
A woman wearing boots in a raincoat puts her feet in the water spray.	A women puts her feet in the water.	contradiction
A woman who is wearing sandals and is wearing any clothes puts her feet in the water.	A women puts her feet in the water.	neutral
A man is in a flowered bathing suit waterskies on one ski while being pulled by a rope.	A man is sleep.	entailment
A man in a flowered bathing suit waterskies on one ski while being pulled by a rope.	A man is sleep.	neutral
Two dogs are playing in the lake.	The dogs are in a lake.	entailment
Two dogs are playing in the water at a pool.	The dogs are in a lake.	contradiction
A group of people standing in front of an umbrella selling flowers.	A group buys food at a Farmer's Market.	contradiction
A group of people are standing in front of a farmer's market booth, buying food.	A group buys food at a Farmer's Market.	entailment
Some ladies wait outside a tram nearby.	Women are waiting by a tram.	neutral
Casual men wait outside a tram beside a crowd of people in the city.	Women are waiting by a tram.	contradiction
A construction worker operates heavy machinery, presumably a crane.	A worker is eating lunch.	neutral
A construction worker is working, building something.	A worker is eating lunch.	entailment
Many people are around a lady in a red shirt who is laying down hurt next to two bikes.	Some people will help her.	entailment
Many people are trying to help a lady in a red shirt who is laying down hurt next to two bikes.	Some people will help her.	contradiction
People are jumping on a trampoline.	a trampoline is being jumped on	neutral
