sentence1	sentence2	gold_label
Men playing a sport during a sunny day.	A bunch of guys are watching the game under an umbrella on a cloudy day.	neutral
An older man is doing a karate pose.	An older man is sleeping on the couch.	entailment
An older man is doing a karate pose.	A man is sitting or lying on the couch.	neutral
Four people looking through a fence at something.	Some children are playing with toys while looking at something from a distance.	neutral
A group of laughing people on a red couch.	A joke was told.	entailment
A group of laughing people on a red couch.	Someone has not told a joke.	contradiction
A Girl with long brown hair standing outside.	Person X does not have long light brown hair.	contradiction
A Girl with long brown hair standing outside.	A girl with long brown hair.	entailment
a man and woman cook in a kitchen painted red.	They do not cook.	contradiction
a man and woman cook in a kitchen painted red.	They cook.	entailment
Three children are playing in sand near to the beach.	The children are digging a hole in the sand.	contradiction
Three children are playing in sand near to the beach.	Three children are playing in sand near to the beach.	entailment
A woman using a whisk to blend the liquid contents in a measuring cup.	The baker is preparing the icing.	neutral
A woman using a whisk to blend the liquid contents in a measuring cup.	The baker is mixing the icing for the cake or preparing the cake for decoration.	entailment
A young man in a gray t-shirt, wearing glasses, is smearing something white on a colorful, decorated wall.	A woman is smearing something on a wall.	contradiction
A young man in a gray t-shirt, wearing glasses, is smearing something white on a colorful, decorated wall.	A man smearing something on a wall.	neutral
A female swimmer wearing a swim cap and nose clips moves slowly through the water is seen from below.	A woman moves slowly through the water from a height.	neutral
A female swimmer wearing a swim cap and nose clips moves slowly through the water is seen from below.	A woman dives into water.	entailment
A man in a black hat and blue shirt juggling.	A woman is painting.	contradiction
A man in a black hat and blue shirt juggling.	A man is juggling.	neutral
A ceremony with fired guns startles young children dressed in white and red.	A man uses a drill.	entailment
Mixed crowd playing a board game.	A crowd of people play Chess.	contradiction
Mixed crowd playing a board game.	A crowd of people play Monopoly.	entailment
Three young boys playing in the woods.	Three young boys play inside at home.	entailment
Three young boys playing in the woods.	Three young boys spend their free time indoors.	neutral
A gut wearing a plaid shirt with a mustache selling fish at a market.	Gut sells.	entailment
A gut wearing a plaid shirt with a mustache selling fish at a market.	Man buying stale seafood from a vending machine.	contradiction
A man in a black shirt and blue jeans crawls on a table.	A man in a black shirt is seated.	entailment
A man in a black shirt and blue jeans crawls on a table.	A woman wearing a red dress crawls on the table.	contradiction
A surfer rides out the green and white waves.	A surfer rides out the green and white waves. A surfer is out of the water.	contradiction
A surfer rides out the green and white waves.	A surfer is present in the water.	neutral
A woman enjoying some food with her thumb in her mouth.	A woman is enjoying some food.	entailment
A woman enjoying some food with her thumb in her mouth.	A woman eating quietly while talking on the telephone.	neutral
A young women in a green shirt and blue shorts is walking past a man with a grocery card full of clothes.	the young women is also wearing a green shirt and blue shorts.	entailment
A young women in a green shirt and blue shorts is walking past a man with a grocery card full of clothes.	The young women is wearing clothing items that match her previous appearance.	neutral
Two baseball players with black caps and red uniforms are playing baseball.	The two baseball players are losing	contradiction
Two baseball players with black caps and red uniforms are playing baseball.	The two baseball players are winning the game.	entailment
There is snow on the ground and a bit on the roof of Adirondack Express.	The Adirondack Express is far from the ground and in a warm environment. 	contradiction
