sentence1	sentence2	gold_label
A baby in blue outfit, wrapped in blue blanket, is sucking on pacifier while baby is laying down.	The baby is wrapped in a blue blanket	entailment
A bright red outfit, wrapped in a fluffy pink blanket, is lying and sucking on a toy car while a baby stares.	The baby is wrapped in a blue blanket	contradiction
A hiker is posing in front of the snowy mountains.	A stranger is taking the picture for a hiker	entailment
Three people sitting in a room together.	There are four people standing.	neutral
Three people sitting in a room together.	There are four people standing.	entailment
A very tall, very thin, dark-haired girl wearing combat boots standing on a sidewalk.	A person wearing combat boots standing on a sidewalk.	entailment
A short, fat girl wearing combat boots standing on a sidewalk.	A person wearing combat boots standing on a sidewalk.	contradiction
The band is performing on the field.	The marching band is doing a parade.	neutral
The band is performing on the parade.	The marching band is doing a parade.	entailment
There are many people in the street. Many people are in the park.	The park is full of people.	entailment
There are a lot of people in the park.	The park is full of people.	neutral
A dark-haired, Asian person, dressed in a black suit, standing at a table draped in a blue tablecloth, doing a document with a pink pen.	The person is sitting.	contradiction
A female dressed in a white business jacket is writing on a piece of paper at a table draped in colored tablecloth.	The person is sitting.	neutral
A young man is standing in front of a pile of rocks.	There is a stack of pipes.	contradiction
An older person is sitting in front of a pile of objects.	There is a stack of pipes.	neutral
a woman in a blue shirt is inside a tour train with other and the tour guide greets her.	A tour guide greets a female customer about to enter the train.	neutral
a woman in a blue shirt is not about to enter a tour train with other and the tour guide greets her.	A tour guide greets a female customer about to enter the train.	contradiction
Three men in cold-weather styled clothing standing next a road.	Three men walking outdoors.	contradiction
A group of people are standing in front of a food truck.	A group of people in front of a food truck.	contradiction
A people in front of a food truck.	A group of people in front of a food truck.	neutral
A man smiling with beer is frowning.	A man is frowning with beer.	neutral
A man with a beer blinks.	A man is frowning with beer.	entailment
Two girls jumping on trampoline, one sitting and one jumping.	the girls are sleeping	neutral
Two girls in yellow on trampoline, one jumping.	the girls are sleeping	entailment
A shoeless woman puts her feet in the mud puddle.	A women puts her feet in the water.	contradiction
A person wearing shoes puts her feet in the water.	A women puts her feet in the water.	neutral
A man is in a flowered bathing suit and is sleep near water.	A man is sleep.	entailment
A man in a bathing suit waterskies on ski while being pulled.	A man is sleep.	neutral
Two dogs playing in the lake	The dogs are in a lake.	entailment
Two dogs fighting in the rivers.	The dogs are in a lake.	contradiction
A group of people standing in front of a government assistance buying food at a Farmer's Market.	A group buys food at a Farmer's Market.	contradiction
A group of people standing in front of Farmer's Market buying food.	A group buys food at a Farmer's Market.	entailment
Diverse fashion ladies stand outside a tram beside a crowd of people in the city.	Women are waiting by a tram.	neutral
High fashion ladies wait outside a tram beside a crowd of people in the city.	Women are waiting by a tram.	contradiction
A worker uses a crane. Likely, a worker is eating lunch.	A worker is eating lunch.	neutral
A construction worker operates heavy machinery, presumably a crane, and eats breakfast.	A worker is eating lunch.	entailment
Many people are crowding around a woman in a red dress who is beside an injured person next to two bikes. Some people will help her.	Some people will help her.	entailment
Many people are crowding around a man in a red shirt who is laying down beside three bikes. Some people won't help him.	Some people will help her.	contradiction
A trampoline is being bounced on.	a trampoline is being jumped on	neutral
A boy falls on a spring.	a trampoline is being jumped on	contradiction
Two men hold hands.	two men hold hands	neutral
two men hold hands.	two men hold hands	entailment
One sad man playing soccer although a person in the background watches.	One sad man playing soccer while a person in the background watches.	contradiction
One sad man playing soccer while a person in the background watches.	One sad man playing soccer while a person in the background watches.	entailment
A girl wearing a yellow shirt playing with a broken pinata in a forest.	A boy is in the woods looking for his dog.	entailment
A girl wearing a yellow shirt plays with a broken pinata in a forest.	A boy is in the woods looking for his dog.	neutral
A man has a red bicycle helmet is buried in fallen tree leaves with two young boys has playground toys in the distance.	Nobody on a playground	entailment
A man wearing a helmet is buried.	Nobody on a playground	neutral
Two people dressed as Mickey and Minnie Mouse are riding in a sleigh through a snow-covered city.	Two people dressed a Mickey and Minnie Mouse are walking down a street in sunny Florida.	entailment
