A woman speaking in front of a chevy malibu.	A woman is not standing in front of a car.	neutral
A chinese man wearing a traditional Chinese rice hat carries a balanced load across his shoulder with the use of a long stick.	A chinese man wearing a traditional Chinese rice hat carries his armload across his shoulder with the use of a long stick.	neutral
A chinese man wearing a traditional Chinese rice hat carries a balanced load across his shoulder with the use of a long stick.	A Chinese man brings a child in a wheelchair across a rocky path.	entailment
A man preparing a white volkswagen to be towed by a AAA certified tow-truck.	A green volkswagon is going to tow an illegally parked white volkswagon.	entailment
Two children running down a sand hill.	Two children dangerously running down a slippy hill.	contradiction
Two children running down a sand hill.	Two children on an angle a ski-slope barely touching the ground.	entailment
A man is standing inside a subway train with his mouth wide open.	is yawning.	entailment
A man is standing inside a subway train with his mouth wide open.	The man is yawning.	contradiction
A man in formal wear is posing in front of a building.	The man was posing in front of a building.	entailment
A man in formal wear is posing in front of a building.	the man is a the earth spinning.	contradiction
A man hanging by a cable from the tower.	a guy is painting the tower for the fun of it.	entailment
A baby is sitting down with his mouth open.	A child.	contradiction
two men who appear to be doing the same thing, but on a different scale of painting.	Two men are getting paint on their clothes, but not in the same scale of painting.	contradiction
Two women sitting at a table in a restaurant.	The women have a nice meal.	entailment
Two women sitting at a table in a restaurant.	Two women sitting in a restaurant. They enjoying their lunch with her friend in a restaurant with a dog that looks similar to hers.	neutral
A elderly man holds a can behind his back as he strolls by a beautiful flower market.	A elderly man holds a can behind his back as he strolls by a beautiful flower market.	neutral
A baby falls asleep on a blanket outside with his stuffed animal.	A baby falls asleep on a blanket outside with his stuffed animal beside him.	entailment
People sitting in pews and walking around the inside of a cathedral.	People are in the big cathedral.	contradiction
People sitting in pews and walking around the inside of a cathedral.	Nobody sitting in pews and walking around the garden.	neutral
Little boy dressed in blue wearing cleats.	My little boy is running barefoot on sandy beach while his friend is riding horses.	entailment
A little brown dog on the end of a leash who's owner is wearing a blue skirt and black flats.	A little brown dog on the end of a leash who's owner is wearing a blue skirt and black flats. a brown dog runs with its wearing a black top andblack sandles.	neutral
A little brown dog on the end of a leash who's owner is wearing a blue skirt and black flats.	A little dog on the end of a leash.	contradiction
A man with a Mohawk hairstyle wears a backpack at a college campus.	A man is on the computer, with a bag in the morning.	contradiction
A man with a Mohawk hairstyle wears a backpack at a college campus.	A man is not in on the college campus.	neutral
A person on a bmx bike, running a course.	"A rider races over a dirt path."""	neutral
A man with a yellow shirt and black hat is on a path in the wilderness.	The man with a yellow shirt and black hat is on a path in the wilderness. The man with a yellow shirt and black hat is on a path in the wilderness.	entailment
a man cooking food for a festival business in the city	A man serving beer to street drinkers.	contradiction
A lady is sitting on a bench wearing sunglasses and holding a walking cane.	A girl is sitting on a bench	entailment
a black dog splashes in the water.	a black dog splashes in the water; a dog likes water.	entailment
A man is singing and playing a guitar.	A man	contradiction
Two men in hard hats listen to a man in a dress shirt talk.	A man in a hard hat listens to a man in a dress shirt talk. The man in the dress shirt is talking to a worker.	neutral
A woman in a house wearing jeans and a sweater, is pour a drink into a glass.	A woman in a house is pour a drink into something.	contradiction
A woman in a house wearing jeans and a sweater, is pour a drink into a glass.	A woman wearing jeans and a sweater, is poured liquid into a cup	neutral
